cows_id,site_label,current_locationlat,current_location_lng,ebu_royal,shelter_outdoor,tower_type,tower_sytem,tower_hieght,2g_4g_lte_5g,vehicle_make,top_events,moved_date_time,moved_month_year,reached_date_time,reached_month_year,from_location,from_sub_location,from_latitude,from_longitude,to_location,to_sub_location,to_latitude,to_longitude,distance,movement_type,region_from,region_to,vendor,goverment,remarks
CWN960,Normal,,,NON EBU,,,,,,,WH,11 Feb 2024,Feb-24,11 Feb 2024,Feb-24,AL ULA Royal Camp Location 2,WH,26.813640,38.314350,stc Al Ula WH,,26.61308,37.9245,70.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN960,VVVIP,,,NON EBU,,,,,,,WH,6 Jul 2024,Jul-24,7 Jul 2024,Jul-24,Hajj 1445 Arafat,WH,21.347135,39.992573,stc Al Ula WH,,26.61308,37.9245,750.0,Half,West,West,Nokia,Asir,ON-AIR
CWN960,Normal,,,EBU,,,,,,,Other,26 Dec 2024,Dec-24,26 Dec 2024,Dec-24,stc  Al Ula WH,Royal,26.613083,37.924500,Al Ula Royal Camp,Al Ula Royal Camp,26.8133,38.31445,80.0,Half,West,West,Nokia,Tabuk,ON-AIR
CWN960,Normal,,,EBU,,,,,,,Other,4 Jan 2024,Jan-24,5 Jan 2024,Jan-24,AL-Soyelem company (Madinah highway Riyadh),Royal,24.452110,39.727740,Al Ula Royal Camp,Al Ula Royal Camp,26.81364,38.31435,550.0,Full,West,West,Nokia,Tabuk,ON-AIR
CWN960,Normal,,,NON EBU,,,,,,,WH,5 Mar 2025,Mar-25,5 Mar 2025,Mar-25,Alula,WH,26.762207,38.337061,ACES Makkah WH,,21.31922,39.9033,780.0,Half,West,West,Nokia,Ar Riyad,OFF-AIR
CWN960,Normal,,,EBU,,,,,,,WH,13 Sep 2025,Sep-25,14 Sep 2025,Sep-25,Arafat Hajj 1446,WH,21.347135,39.992573,stc Al Ula WH,,26.61308,37.9245,1000.0,Half,West,West,Nokia,Ash Sharqiyah,In Progress
CWN960,VVIP,,,EBU,,,,,,,WH,25 Feb 2025,Feb-25,26 Feb 2025,Feb-25,Al Ula  Camp,WH,26.762207,38.337061,ACES Makkah WH,,21.31922,39.9033,750.0,Half,West,West,Nokia,Al Madinah,OFF-AIR
CWN961,VIP,,,NON EBU,,,,,,,WH,19 Jul 2025,Jul-25,19 Jul 2025,Jul-25,Muzdalifah 1446,WH,21.401141,39.908771,ACES Makkah WH,,21.31922,39.9033,30.0,Half,West,West,Nokia,Makkah,OFF-AIR
CWN961,Normal,,,NON EBU,,,,,,,Hajj,23 Apr 2025,Apr-25,23 Apr 2025,Apr-25,Muzdalifah,Other,21.384400,39.888260,Arafat 1446,,21.401141,39.908771,10.0,Full,West,West,Nokia,Jizan,OFF-AIR
CWN961,Normal,,,NON EBU,,,,,,,Hajj,14 Oct 2025,Oct-25,14 Oct 2025,Oct-25,ACES Makkah WH,Royal,21.319220,39.903300,Mina Palace,,21.398333,39.897307,30.0,Half,West,West,Nokia,Hail,ON-AIR
CWN966,Normal,,,EBU,,,,,,,Other,8 Oct 2025,Oct-25,8 Oct 2025,Oct-25,stc  Al Ula WH,Other,26.613083,37.924500,AL Ula Camp,,26.8539,38.35762,40.0,Half,West,West,Nokia,Ash Sharqiyah,OFF-AIR
CWN966,Normal,,,NON EBU,,,,,,,WH,20 Dec 2021,Dec-21,20 Dec 2021,Dec-21,Sharma Event,WH,28.214515,35.485967,stc Sharma WH,,28.066027,35.173029,105.0,Half,West,West,Nokia,Jizan,ON-AIR
CWN966,VIP,,,EBU,,,,,,,WH,17 Jul 2023,Jul-23,17 Jul 2023,Jul-23,Adventure Camp Khaybar,WH,25.728440,39.972723,stc Sharma WH,,28.066027,35.173029,781.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN966,Normal,,,Royal,,,,,,,WH,21 Aug 2021,Aug-21,22 Aug 2021,Aug-21,Sma Village Tabuk,WH,28.161270,34.912460,ACES Makkah WH,,21.31922,39.9033,1010.0,Half,West,West,Nokia,Ar Riyad,OFF-AIR
CWN966,Normal,,,EBU,,,,,,,Other,31 Aug 2021,Aug-21,31 Aug 2021,Aug-21,ACES Makkah WH,Event,21.319220,39.903300,Sharma Event,Sharma Event,28.214515,35.485967,1210.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN966,Normal,,,Royal,,,,,,,Other,13 Dec 2022,Dec-22,14 Dec 2022,Dec-22,stc Sharma WH,Other,28.066027,35.173029,Adventure Camp Khaybar,,25.72844,39.9727229,790.0,Half,West,West,Nokia,Makkah,OFF-AIR
CWN966,Normal,,,NON EBU,,,,,,,WH,7 Feb 2025,Feb-25,8 Feb 2025,Feb-25,Umluj,WH,25.7116,37.2428,stc Sharma WH,,28.066027,35.173029,600.0,Half,West,West,Huawei,Ar Riyad,ON-AIR
CWN967,Normal,,,EBU,,,,,,,Other,14 Apr 2021,Apr-21,15 Apr 2021,Apr-21,Makkah Mountain Coverage,Other,21.509739,39.896442,Makkah Mountain Coverage,,21.509739,39.896442,0.005,Full,West,West,Nokia,Ar Riyad,OFF-AIR
CWN967,Normal,,,EBU,,,,,,,Other,9 Jan 2025,Jan-25,10 Jan 2025,Jan-25,ACES Makkah WH,Other,21.31922,39.9033,Miqat,,21.63143,40.42902,95.0,Half,West,West,Nokia,Ash Sharqiyah,OFF-AIR
CWN967,Normal,,,NON EBU,,,,,,,Saudi Camel Festival,6 Jul 2021,Jul-21,6 Jul 2021,Jul-21,ACES Makkah WH,Event,21.319220,39.903300,Saudi Camel Festivals,Saudi Camel Festivals,21.577198,40.703079,80.0,Half,West,West,Nokia,Makkah,OFF-AIR
CWN967,Normal,,,Royal,,,,,,,WH,11 Jan 2025,Jan-25,11 Jan 2025,Jan-25,Taif Miqat,WH,21.631430,40.429020,ACES Makkah WH,,21.31922,39.9033,95.0,Half,West,West,Nokia,Tabuk,ON-AIR
CWN967,Normal,,,Royal,,,,,,,Hajj,5 Mar 2023,Mar-23,5 Mar 2023,Mar-23,Replacment for ZMD274,Event,24.148220,39.215070,Hajj Event,Hajj Event,21.38977,39.89763,30.0,Full,West,West,Nokia,Tabuk,OFF-AIR
CWN967,Normal,,,Royal,,,,,,,Other,3 Apr 2021,Apr-21,4 Apr 2021,Apr-21,ACES Makkah WH,Other,21.319220,39.903300,Makkah Mountain Coverage,,21.509739,39.896442,55.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN967,Normal,,,NON EBU,,,,,,,WH,10 May 2022,May-22,11 May 2022,May-22,stc Al Ula WH,WH,26.613080,37.924500,ACES Makkah WH,,21.31922,39.9033,800.0,Half,West,West,Nokia,Jizan,ON-AIR
CWN967,Normal,,,EBU,,,,,,,Other,16 Jan 2025,Jan-25,16 Jan 2025,Jan-25,ACES Makkah WH,Other,21.319220,39.903300,Miqat,,21.63143,40.42902,95.0,Half,West,West,Nokia,Al Madinah,OFF-AIR
CWN967,Normal,,,NON EBU,,,,,,,Other,8 Dec 2021,Dec-21,8 Dec 2021,Dec-21,stc Al Ula WH,Royal,26.613080,37.924500,Al Ula Royal Camp,Al Ula Royal Camp,26.8245842,38.3607693,75.0,Half,West,West,Nokia,Ar Riyad,OFF-AIR
CWN967,Normal,,,NON EBU,,,,,,,Other,3 Feb 2021,Feb-21,3 Feb 2021,Feb-21,,Other,,,,,,,145.0,Half,West,West,Nokia,Asir,OFF-AIR
CWN967,Normal,,,NON EBU,,,,,,,Other,26 Aug 2022,Aug-22,26 Aug 2022,Aug-22,stc Madinah WH,Other,24.419100,39.527300,Replacment for ZMD274,,24.14822,39.21507,60.0,Half,West,West,Nokia,Al Quassim,OFF-AIR
CWN967,VIP,,,NON EBU,,,,,,,WH,4 Feb 2024,Feb-24,5 Feb 2024,Feb-24,Al Askan,WH,18.277990,42.690050,ACES Makkah WH,,21.31922,39.9033,800.0,Half,South,West,Nokia,Ar Riyad,OFF-AIR
CWN967,Normal,,,NON EBU,,,,,,,WH,25 Jul 2024,Jul-24,25 Jul 2024,Jul-24,Hajj 1445-Muzdalifah,WH,21.389770,39.897630,ACES Makkah WH,,21.31922,39.9033,25.0,Half,West,West,Nokia,Jizan,OFF-AIR
CWN967,VIP,,,EBU,,,,,,,Hajj,22 Apr 2024,Apr-24,22 Apr 2024,Apr-24,ACES Makkah WH,Event,21.319220,39.903300,Hajj Event,Hajj Event,21.38977,39.89763,30.0,Half,West,West,Nokia,Ar Riyad,OFF-AIR
CWN967,Normal,,,NON EBU,,,,,,,WH,24 May 2021,May-21,24 May 2021,May-21,Holy Quran historical Engraves,WH,21.509739,39.896442,ACES Makkah WH,,21.31922,39.9033,55.0,Half,West,West,Nokia,Jizan,ON-AIR
CWN967,Normal,,,NON EBU,,,,,,,WH,20 Aug 2022,Aug-22,21 Aug 2022,Aug-22,Hajj 1443-Muzdalifah,WH,21.389772,39.897632,stc Madinah WH,,24.4191,39.5273,450.0,Half,West,West,Nokia,Jizan,ON-AIR
CWN967,VIP,,,NON EBU,,,,,,,Other,22 Jul 2023,Jul-23,23 Jul 2023,Jul-23,Hajj 1444  Muzdalifah,Other,21.389770,39.897630,Al Askan,,18.27799,42.69005,631.0,Full,West,South,Nokia,Ash Sharqiyah,ON-AIR
CWN967,Normal,,,EBU,,,,,,,WH,27 Feb 2023,Feb-23,27 Feb 2023,Feb-23,Replacment for ZMD274,WH,24.148220,39.215070,ACES Makkah WH,,21.31922,39.9033,455.0,Half,West,West,Nokia,Jizan,ON-AIR
CWN967,Normal,,,NON EBU,,,,,,,Hajj,24 May 2022,May-22,24 May 2022,May-22,ACES Makkah WH,Event,21.319220,39.9033,Hajj Event,Hajj Event,21.389772,39.897632,0.025,Half,West,West,Nokia,Tabuk,ON-AIR
CWN967,Normal,,,NON EBU,,,,,,,WH,30 Sep 2021,Sep-21,30 Sep 2021,Sep-21,Taif Camel festival,WH,21.577198,40.703079,stc Al Ula WH,,26.61308,37.9245,800.0,Half,West,West,Nokia,Al Jawf,ON-AIR
CWN970,Normal,,,NON EBU,,,,,,,Other,10 Sep 2024,Sep-24,10 Sep 2024,Sep-24,Summer Season -2024 AL Faraa Park,Other,18.039300,42.721600,Abha Art Street ND,,18.2133,42.4933,60.0,Full,South,South,Nokia,Tabuk,ON-AIR
CWN970,Normal,,,NON EBU,,,,,,,Hajj,12 Mar 2025,Mar-25,12 Mar 2025,Mar-25,ACES Makkah WH,Event,21.319220,39.903300,Hajj Event,Hajj Event,21.37384,39.98655,30.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN970,VIP,,,NON EBU,,,,,,,WH,15 Jul 2025,Jul-25,16 Jul 2025,Jul-25,Arafat Hajj 1446,WH,21.37384,39.98655,stc Al Ula WH,,26.61308,37.9245,750.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN970,Normal,,,Royal,,,,,,,WH,13 Sep 2024,Sep-24,13 Sep 2024,Sep-24,Abha Art Street ND,WH,18.213300,42.493300,ACES Makkah WH,,21.31922,39.9033,900.0,Half,South,West,Nokia,Ar Riyad,ON-AIR
CWN970,Normal,,,EBU,,,,,,,Other,20 Jul 2023,Jul-23,21 Jul 2023,Jul-23,ACES Makkah WH,Other,21.319220,39.903300,Al wessam,,18.353404,42.74159,631.0,Half,West,South,Nokia,Ash Sharqiyah,ON-AIR
CWN970,Normal,,,NON EBU,,,,,,,WH,11 Jan 2023,Jan-23,11 Jan 2023,Jan-23,Safa Al Marwa Road Near Haram,WH,21.429200,39.829980,ACES Makkah WH,,21.31922,39.9033,735.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN970,VIP,,,NON EBU,,,,,,,WH,12 Jun 2023,Jun-23,13 Jun 2023,Jun-23,STC warehouse Al Ula,WH,26.613405,37.924651,ACES Makkah WH,,21.31922,39.9033,705.0,Zero,West,West,Nokia,Makkah,ON-AIR
CWN970,Normal,,,EBU,,,,,,,Winter Season,28 Nov 2023,Nov-23,29 Nov 2023,Nov-23,Al wessam,Event,18.353404,42.74159,Winter Season,Winter Season,17.72353,41.97763,1300.0,Full,South,South,Nokia,Ar Riyad,ON-AIR
CWN970,VVVIP,,,Royal,,,,,,,Other,31 May 2024,May-24,1 Jun 2024,Jun-24,winter season Shoqiq,Other,17.723530,41.977630,AL Faraa Park,,18.0393,42.7216,1300.0,Full,South,South,Nokia,Tabuk,ON-AIR
CWN971,Normal,,,EBU,,,,,,,Other,6 May 2024,May-24,6 May 2024,May-24,stc Abha WH,Other,18.242175,42.495781,ballasmar,,18.9465,42.3349,150.0,Half,South,South,Nokia,Makkah,ON-AIR
CWN971,Normal,,,NON EBU,,,,,,,WH,10 May 2024,May-24,10 May 2024,May-24,ballasmar,WH,18.9465,42.3349,stc Abha WH,,18.29359,42.36555,150.0,Half,South,South,Nokia,Al Madinah,OFF-AIR
CWN971,VVVIP,,,Royal,,,,,,,Other,14 Oct 2025,Oct-25,14 Oct 2025,Oct-25,AL Ula Camp Parking Area,Other,26.786300,38.399900,AL Ula Camp,,26.8434,38.34347,15.0,Half,West,West,Nokia,Asir,OFF-AIR
CWN971,Normal,,,NON EBU,,,,,,,WH,4 Feb 2024,Feb-24,6 Feb 2024,Feb-24,Dirab satellite Station,WH,24.426610,46.587410,stc Abha WH,,18.29359,42.36555,1027.0,Half,Central,South,Nokia,Ar Riyad,OFF-AIR
CWN971,Normal,,,NON EBU,,,,,,,Other,2 Oct 2025,Oct-25,4 Oct 2025,Oct-25,stc Abha WH,Royal,18.242175,42.495781,Al Ula Royal Camp,Al Ula Royal Camp,26.7863,38.3999,1400.0,Full,South,West,Nokia,Al Madinah,OFF-AIR
CWN977,Normal,,,EBU,,,,,,,WH,6 Apr 2022,Apr-22,7 Apr 2022,Apr-22,Symphony Under the Stars/stargazing/Arch rock,WH,27.044898,37.765676,ACES Makkah WH,,21.31922,39.9033,800.0,Half,West,West,Nokia,Asir,OFF-AIR
CWN977,VVVIP,,,NON EBU,,,,,,,WH,1 Dec 2022,Dec-22,1 Dec 2022,Dec-22,Mouwasat hospital  MADINAH,WH,24.468725,39.670227,stc Madinah WH,,24.4191,39.5273,30.0,Half,West,West,Nokia,Al Madinah,OFF-AIR
CWN977,VIP,,,NON EBU,,,,,,,Saudi Camel Festival,10 Jul 2022,Jul-22,10 Jul 2022,Jul-22,Hajj 1443-Arfat,Event,21.342230,39.960810,Saudi Camel Festivals,Saudi Camel Festivals,21.5614,40.7226,150.0,Full,West,West,Nokia,Ar Riyad,OFF-AIR
CWN977,Normal,,,NON EBU,,,,,,,Other,12 Feb 2023,Feb-23,12 Feb 2023,Feb-23,stc Madinah WH,Other,24.419100,39.527300,Replacement ZMMA126 Madinah,,24.479697,39.621941,40.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN977,Normal,,,NON EBU,,,,,,,Other,21 Mar 2023,Mar-23,21 Mar 2023,Mar-23,Replacement ZMMA126 Madinah,Other,24.479697,39.621941,Replacement ZMMA126 Madinah,,24.479697,39.621941,0.05,Full,West,West,Nokia,Ar Riyad,OFF-AIR
CWN977,Normal,,,EBU,,,,,,,WH,21 Sep 2022,Sep-22,21 Sep 2022,Sep-22,Taif Camel festival,WH,21.561400,40.722600,ACES Makkah WH,,21.31922,39.9033,140.0,Half,West,West,Nokia,Al Madinah,OFF-AIR
CWN977,Normal,,,NON EBU,,,,,,,WH,2 Jul 2024,Jul-24,2 Jul 2024,Jul-24,Hajj 1445-Muzdalifah,WH,21.390008,39.923868,stc Al Ula WH,,26.61308,37.9245,750.0,Half,West,West,Nokia,Ar Riyad,OFF-AIR
CWN977,Normal,,,NON EBU,,,,,,,Other,27 Sep 2022,Sep-22,27 Sep 2022,Sep-22,ACES Makkah WH,Other,21.31922,39.9033,Mouwasat hospital  MADINAH,,24.468725,39.670227,450.0,Half,West,West,Nokia,Jizan,OFF-AIR
CWN977,Normal,,,NON EBU,,,,,,,Other,22 Oct 2024,Oct-24,22 Oct 2024,Oct-24,stc  Al Ula WH,Other,26.613083,37.924500,RCU- Sharaan Nature Reserve,,26.80291,38.31673,40.0,Half,West,West,Nokia,Asir,OFF-AIR
CWN977,Normal,,,NON EBU,,,,,,,Hajj,13 Apr 2022,Apr-22,13 Apr 2022,Apr-22,ACES Makkah WH,Event,21.319220,39.903300,Hajj Event,Hajj Event,21.34223,39.96081,80.0,Half,West,West,Nokia,Jizan,OFF-AIR
CWN977,Normal,,,Royal,,,,,,,WH,15 Dec 2021,Dec-21,15 Dec 2021,Dec-21,Prince Mshari Palace in alaqieq,WH,20.266280,41.629050,ACES Makkah WH,,21.31922,39.9033,455.0,Half,South,West,Nokia,Ar Riyad,OFF-AIR
CWN977,Normal,,,NON EBU,,,,,,,WH,28 Jan 2022,Jan-22,29 Jan 2022,Jan-22,ACES Makkah WH,WH,21.319220,39.903300,stc Al Ula WH,,26.61308,37.9245,710.0,Zero,West,West,Nokia,Al Hudud ash Shamaliyah,ON-AIR
CWN978,Normal,,,NON EBU,,,,,,,WH,20 Apr 2022,Apr-22,21 Apr 2022,Apr-22,Hejra 1/2/3 Madain Salah,WH,26.767639,37.964907,ACES Makkah WH,,21.31922,39.9033,750.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN978,Normal,,,NON EBU,,,,,,,WH,28 Jul 2021,Jul-21,28 Jul 2021,Jul-21,Nimra Parking Arafat,WH,21.348900,39.959260,ACES Makkah WH,,21.31922,39.9033,60.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN978,Normal,,,NON EBU,,,,,,,Hajj,17 May 2023,May-23,17 May 2023,May-23,ACES Makkah WH,Other,21.319220,39.903300,Mina Near Jamarat Area,,21.421776,39.891894,35.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN978,VIP,,,NON EBU,,,,,,,Hajj,1 May 2022,May-22,1 May 2022,May-22,ACES Makkah WH,Event,21.319220,39.903300,Hajj Event,Hajj Event,21.34891,39.959215,29.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN978,Normal,,,NON EBU,,,,,,,WH,20 Aug 2022,Aug-22,21 Aug 2022,Aug-22,Hajj 1443-Arfat,WH,21.348910,39.959215,stc Madinah WH,,24.4191,39.5273,450.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN978,Normal,,,NON EBU,,,,,,,Other,11 Sep 2022,Sep-22,11 Sep 2022,Sep-22,stc Madinah WH,Other,24.419100,39.527300,Replacement for ZYB024,,25.384463,38.353368,250.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN978,Normal,,,EBU,,,,,,,WH,23 Jan 2023,Jan-23,24 Jan 2023,Jan-23,Replacement for ZYB025,WH,25.384463,38.353368,stc Al Ula WH,,26.61308,37.9245,455.0,Half,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN978,Normal,,,EBU,,,,,,,WH,5 Oct 2021,Oct-21,5 Oct 2021,Oct-21,ACES Makkah WH,WH,21.319220,39.903300,stc Al Ula WH,,26.61308,37.9245,780.0,Zero,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN979,VVVIP,,,Royal,,,,,,,Other,13 Jun 2024,Jun-24,13 Jun 2024,Jun-24,Road Coverage Albaha-2,Other,20.017700,41.518800,Road Coverage Albaha-2,,20.016494,41.518249,5.0,Full,South,South,Nokia,Asir,ON-AIR
CWN979,VIP,,,NON EBU,,,,,,,Other,26 Jul 2023,Jul-23,27 Jul 2023,Jul-23,Arafat,Other,21.347135,39.992573,طريق الباحة العقيق – الدائري الجديد,,20.0185168,41.5194523,325.0,Full,West,South,Nokia,Makkah,ON-AIR
CWN979,Normal,,,NON EBU,,,,,,,Other,4 Feb 2021,Feb-21,5 Feb 2021,Feb-21,,Other,,,,,,,470.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN979,Normal,,,NON EBU,,,,,,,Hajj,28 Apr 2021,Apr-21,29 Apr 2021,Apr-21,ACES Makkah WH,Other,21.319220,39.903300,Arafat,,21.347135,39.992573,50.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN980,VVVIP,,,Royal,,,,,,,Hajj,19 Jun 2022,Jun-22,19 Jun 2022,Jun-22,Arafat,Event,21.369575,39.987004,Hajj Event,Hajj Event,21.371837,39.985979,8.0,Full,West,West,Nokia,Al Madinah,ON-AIR
CWN981,Normal,,,NON EBU,,,,,,,WH,5 Oct 2023,Oct-23,5 Oct 2023,Oct-23,Azimuth Event,WH,26.66718,37.99578,stc Al Ula WH,,26.61308,37.9245,35.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN981,Normal,,,EBU,,,,,,,Other,7 Sep 2023,Sep-23,7 Sep 2023,Sep-23,stc Al Ula WH,Event,26.61308,37.9245,Azimuth Event,Azimuth Event,26.66718,37.99578,40.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN981,Normal,,,EBU,,,,,,,WH,6 Aug 2023,Aug-23,6 Aug 2023,Aug-23,Hajj 1444  Muzdalifah,WH,21.383140,39.904478,ACES Makkah WH,,21.31922,39.9033,15.0,Half,West,West,Nokia,Tabuk,ON-AIR
CWN981,Normal,,,NON EBU,,,,,,,Saudi Camel Festival,18 Apr 2024,Apr-24,18 Apr 2024,Apr-24,Wadi Al Fenn Loc-1 Desert X 2024,Event,26.616,38.06202,Saudi Camel Festivals,Saudi Camel Festivals,26.392039,38.214862,50.0,Full,West,West,Nokia,Tabuk,ON-AIR
CWN981,Normal,,,NON EBU,,,,,,,Hajj,19 Mar 2023,Mar-23,19 Mar 2023,Mar-23,ACES Makkah WH,Event,21.319220,39.903300,Hajj Event,Hajj Event,21.38314,39.904478,35.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN981,Normal,,,NON EBU,,,,,,,Other,20 Nov 2023,Nov-23,20 Nov 2023,Nov-23,stc Al Ula WH,Other,26.613080,37.924500,Wadi Al Fenn Loc-1 Desert X 2024,,26.616,38.06202,25.0,Half,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN981,Normal,,,NON EBU,,,,,,,Other,16 Nov 2022,Nov-22,16 Nov 2022,Nov-22,stc Al Ula WH,Other,26.613080,37.924500,Ula Airport to Mutadel Road,,26.58873,38.06022,25.0,Half,West,West,Nokia,Jizan,ON-AIR
CWN981,Normal,,,EBU,,,,,,,WH,13 Sep 2022,Sep-22,14 Sep 2022,Sep-22,AL Faraa Park,WH,18.038990,42.721800,ACES Makkah WH,,21.31922,39.9033,700.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN981,VVVIP,,,Royal,,,,,,,Other,6 Jun 2022,Jun-22,7 Jun 2022,Jun-22,Muhail Shaeed Park,Other,18.5106079,42.0633268,AL Faraa Park,,18.03899,42.7218,1550.0,Full,South,South,Nokia,Ar Riyad,ON-AIR
CWN981,Normal,,,NON EBU,,,,,,,WH,25 Feb 2023,Feb-23,26 Feb 2023,Feb-23,Ula Airport to Mutadel Road,WH,26.588730,38.060220,ACES Makkah WH,,21.31922,39.9033,710.0,Half,West,West,Nokia,Asir,ON-AIR
CWN981,Normal,,,NON EBU,,,,,,,WH,31 Oct 2022,Oct-22,1 Nov 2022,Nov-22,ACES Makkah WH,WH,21.319220,39.903300,stc Al Ula WH,,26.61308,37.9245,755.0,Zero,West,West,Nokia,Hail,ON-AIR
CWN981,Normal,,,EBU,,,,,,,WH,31 May 2024,May-24,1 Jun 2024,Jun-24,Al Ulla/Camel Event,WH,26.392039,38.214862,ACES Makkah WH,,21.31922,39.9033,800.0,Half,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN982,Normal,,,NON EBU,,,,,,,Other,15 Jun 2022,Jun-22,15 Jun 2022,Jun-22,stc Abha WH,Other,18.293590,42.365550,Sama Abha park near Al baik​,,18.262346,42.492012,90.0,Half,South,South,Nokia,Jizan,ON-AIR
CWN982,Normal,,,NON EBU,,,,,,,Other,6 Dec 2022,Dec-22,6 Dec 2022,Dec-22,stc Al Ula WH,Other,26.613080,37.924500,Hegra \ Madain Saleh,,26.76721,37.9398,50.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN982,VIP,,,NON EBU,,,,,,,Other,11 May 2021,May-21,12 May 2021,May-21,stc Abha WH,Other,18.293590,42.365550,Soudha_Palace,,18.272037,42.367693,71.0,Half,South,South,Nokia,Ar Riyad,ON-AIR
CWN982,Normal,,,NON EBU,,,,,,,WH,5 Oct 2021,Oct-21,6 Oct 2021,Oct-21,Soudha_Palace,WH,18.272037,42.367693,stc Abha WH,,18.29359,42.36555,50.0,Half,South,South,Nokia,Makkah,ON-AIR
CWN982,Normal,,,NON EBU,,,,,,,Other,11 Feb 2021,Feb-21,11 Feb 2021,Feb-21,,Other,,,,,,,450.0,Half,South,South,Nokia,Ar Riyad,OFF-AIR
CWN982,VIP,,,NON EBU,,,,,,,WH,28 Sep 2022,Sep-22,29 Sep 2022,Sep-22,Sama Abha park near Al baik​,WH,18.262346,42.492012,stc Jeddah WH,,21.631547,39.10799,700.0,Half,South,West,Nokia,Makkah,OFF-AIR
CWN982,Normal,,,NON EBU,,,,,,,WH,25 May 2022,May-22,25 May 2022,May-22,stc Abha WH,WH,18.29359,42.36555,stc Abha WH,,18.29359,42.36555,2.0,Half,South,South,Nokia,Ar Riyad,ON-AIR
CWN982,Normal,,,NON EBU,,,,,,,WH,3 Nov 2022,Nov-22,4 Nov 2022,Nov-22,ACES Makkah WH,WH,21.31922,39.9033,stc Al Ula WH,,26.61308,37.9245,755.0,ZERO,West,West,Nokia,Ar Riyad,OFF-AIR
CWN984,Normal,,,NON EBU,,,,,,,Other,11 Feb 2022,Feb-22,11 Feb 2022,Feb-22,stc Al Ula WH,Other,26.61308,37.9245,Ashar North Gate Al Ula RC,,26.763773,37.89035,40.0,Half,West,West,Nokia,Ar Riyad,OFF-AIR
CWN984,Normal,,,NON EBU,,,,,,,WH,22 Jul 2025,Jul-25,22 Jul 2025,Jul-25,Arafat 1446,WH,21.348750,39.995700,ACES Makkah WH,,21.31922,39.9033,25.0,Half,West,West,Nokia,Makkah,OFF-AIR
CWN984,Normal,,,NON EBU,,,,,,,Hajj,24 Apr 2025,Apr-25,24 Apr 2025,Apr-25,ACES Makkah WH,Other,21.319220,39.903300,Arafat 1446,,21.34875,39.9957,35.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN984,Normal,,,EBU,,,,,,,Other,17 Feb 2021,Feb-21,18 Feb 2021,Feb-21,,Other,,,,,,,710.0,Half,South,West,Nokia,Al Madinah,ON-AIR
CWN984,Normal,,,NON EBU,,,,,,,WH,9 Jan 2022,Jan-22,10 Jan 2022,Jan-22,Miqat Mosque-Madina,WH,24.411760,39.541240,stc Al Ula WH,,26.61308,37.9245,430.0,Half,West,West,Nokia,Ash Sharqiyah,OFF-AIR
CWN984,VVVIP,,,NON EBU,,,,,,,Other,18 Mar 2021,Mar-21,18 Mar 2021,Mar-21,ACES Makkah WH,Other,21.319220,39.903300,Replacement for ZMDA991,,24.41176,39.54124,450.0,Half,West,West,Nokia,Al Madinah,OFF-AIR
CWN985,Normal,,,NON EBU,,,,,,,Other,22 Jun 2021,Jun-21,25 Jun 2021,Jun-21,Housing Harper Company Nazlah ( Baish),Royal,17.386290,42.379610,Prince Camp,,17.96763,43.67092,1800.0,Full,South,South,Huawei,Jizan,ON-AIR
CWN985,VIP,,,NON EBU,,,,,,,Other,13 May 2023,May-23,13 May 2023,May-23,prince camp in Najran  ,Royal,18.143882,44.345548,Prince Camp,,18.024339,43.71167,151.0,Full,South,South,Huawei,Hail,OFF-AIR
CWN985,VVVIP,,,Royal,,,,,,,Other,30 Oct 2023,Oct-23,31 Oct 2023,Oct-23,prince camp in Najran  ,Royal,18.024339,43.711670,Prince Camp,,18.143464,44.345305,160.0,Full,South,South,Huawei,Ar Riyad,ON-AIR
